EmployeeID,Department,Region_Employment,Education Level,Gender,Recruitment Channel,NO_Trainings_LstYear,Age,previous_year_rating,Service Length,Awards,Avg_Training_Score,Is Promoted
33304,Sales & Marketing,2,Bachelor's,m,sourcing,1,36.0,1.0,4,NO,47.0,NO
30367,Sales & Marketing,15,Bachelor's,m,,1,36.0,2.0,6,NO,52.0,NO
27132,Legal,2,Bachelor's,f,other,1,35.0,4.0,2,NO,62.0,NO
31449,HR,22,Master's & above,f,,1,34.0,5.0,5,NO,49.0,NO
30929,Sales & Marketing,27,Bachelor's,m,sourcing,1,40.0,3.0,3,NO,53.0,NO
25303,Sales & Marketing,2,Bachelor's,m,,1,55.0,1.0,14,NO,48.0,NO
9270,Analytics,22,Bachelor's,f,sourcing,1,31.0,5.0,4,NO,85.0,NO
23895,Technology,2,Bachelor's,f,,3,55.0,3.0,3,NO,81.0,NO
20941,Technology,30,Bachelor's,m,other,1,31.0,3.0,5,NO,77.0,NO
63999,Operations,17,Bachelor's,m,other,1,32.0,3.0,6,NO,55.0,NO
19340,Sales & Marketing,2,Master's & above,f,other,1,60.0,1.0,8,NO,51.0,NO
13443,Operations,22,Master's & above,m,other,2,31.0,5.0,3,NO,57.0,NO
12005,Procurement,2,Bachelor's,m,other,2,36.0,1.0,5,NO,70.0,NO
73206,Sales & Marketing,2,Bachelor's,m,other,2,41.0,3.0,9,NO,47.0,NO
27689,Sales & Marketing,16,Bachelor's,f,other,1,37.0,3.0,7,NO,48.0,NO
48034,Operations,22,Bachelor's,f,other,1,42.0,5.0,7,NO,66.0,NO
36516,Technology,26,Master's & above,m,other,1,37.0,3.0,3,NO,81.0,NO
1729,Sales & Marketing,23,Master's & above,m,other,1,33.0,4.0,7,NO,52.0,NO
47371,Procurement,31,Master's & above,f,sourcing,1,37.0,3.0,4,NO,69.0,NO
5402,Sales & Marketing,2,Bachelor's,m,other,2,36.0,1.0,8,NO,47.0,NO
63138,Operations,12,Bachelor's,m,sourcing,1,31.0,3.0,7,YES,58.0,NO
29253,Analytics,32,Bachelor's,m,other,1,31.0,1.0,3,NO,85.0,NO
33459,HR,27,Bachelor's,f,other,1,26.0,2.0,2,NO,53.0,NO
51505,R&D,2,Bachelor's,m,,2,35.0,4.0,7,NO,83.0,NO
75020,Analytics,22,Bachelor's,m,sourcing,2,29.0,5.0,6,NO,85.0,NO
72771,Operations,22,Master's & above,f,sourcing,1,42.0,5.0,6,NO,63.0,NO
24187,Operations,7,Master's & above,f,other,2,32.0,3.0,3,NO,,NO
57850,Operations,16,Master's & above,f,sourcing,2,35.0,5.0,6,NO,59.0,YES
58425,Sales & Marketing,25,Bachelor's,m,sourcing,1,32.0,3.0,7,NO,47.0,NO
72775,Sales & Marketing,28,Bachelor's,m,other,1,44.0,3.0,5,NO,50.0,NO
15749,Operations,2,Bachelor's,f,other,1,29.0,5.0,3,NO,,NO
54554,Finance,32,Bachelor's,m,,3,28.0,2.0,2,NO,55.0,NO
6208,Procurement,17,Bachelor's,m,sourcing,1,31.0,5.0,4,NO,68.0,NO
57814,Sales & Marketing,32,,m,other,1,29.0,3.0,7,NO,50.0,NO
72632,Analytics,20,Master's & above,m,other,1,32.0,4.0,7,NO,82.0,NO
30575,Operations,32,Bachelor's,m,sourcing,1,32.0,4.0,3,NO,57.0,NO
66758,Procurement,16,Bachelor's,m,other,1,37.0,3.0,10,NO,71.0,NO
53088,Analytics,2,Master's & above,f,other,1,33.0,4.0,4,NO,82.0,NO
18814,Procurement,13,Bachelor's,f,sourcing,1,30.0,4.0,4,NO,73.0,NO
68042,Technology,13,Bachelor's,m,sourcing,1,31.0,1.0,7,NO,79.0,NO
66127,Sales & Marketing,32,,f,other,1,29.0,3.0,5,NO,47.0,NO
3463,Technology,22,Master's & above,m,other,1,30.0,4.0,3,NO,80.0,NO
24920,Sales & Marketing,15,Bachelor's,m,sourcing,3,30.0,4.0,4,NO,51.0,YES
55072,R&D,31,Bachelor's,m,,1,34.0,3.0,9,NO,85.0,NO
54305,Sales & Marketing,7,,m,other,1,29.0,3.0,2,NO,50.0,NO
15126,Operations,13,Bachelor's,m,sourcing,1,28.0,4.0,5,NO,,NO
31511,Operations,8,Master's & above,m,other,1,34.0,5.0,7,NO,68.0,NO
57466,Operations,25,Master's & above,m,other,1,34.0,4.0,5,NO,59.0,NO
44277,R&D,26,Bachelor's,m,other,1,28.0,3.0,4,NO,83.0,NO
38395,Finance,7,Bachelor's,f,other,2,27.0,,1,NO,59.0,NO
54547,Analytics,4,Bachelor's,m,other,1,32.0,5.0,8,NO,85.0,NO
18745,Procurement,26,Bachelor's,f,other,1,33.0,4.0,4,NO,82.0,YES
18770,Technology,13,Bachelor's,m,sourcing,1,29.0,,1,NO,79.0,NO
20278,Sales & Marketing,22,Master's & above,m,sourcing,1,29.0,1.0,2,NO,49.0,NO
39796,Technology,26,Bachelor's,m,other,2,36.0,5.0,8,NO,77.0,NO
56542,Technology,2,Master's & above,m,other,1,49.0,5.0,3,NO,74.0,NO
20171,Operations,15,Master's & above,f,other,1,,5.0,8,NO,60.0,NO
34951,Procurement,23,Master's & above,f,sourcing,1,33.0,4.0,6,NO,72.0,NO
44933,Sales & Marketing,7,Bachelor's,m,other,1,46.0,4.0,17,NO,48.0,NO
14457,Sales & Marketing,16,Bachelor's,m,sourcing,1,30.0,1.0,6,NO,49.0,NO
26719,Operations,4,Bachelor's,f,other,1,36.0,3.0,5,NO,,NO
72370,Sales & Marketing,9,Master's & above,m,sourcing,1,33.0,3.0,6,NO,49.0,NO
73338,Technology,6,Bachelor's,f,,2,27.0,,1,NO,81.0,NO
14716,Sales & Marketing,2,Bachelor's,m,referred,2,38.0,5.0,11,NO,51.0,NO
68836,Sales & Marketing,31,Bachelor's,m,other,1,29.0,4.0,3,NO,50.0,NO
3211,Sales & Marketing,27,Bachelor's,f,other,1,36.0,1.0,7,NO,44.0,NO
47174,Operations,10,Bachelor's,f,sourcing,2,36.0,3.0,3,NO,63.0,NO
53518,R&D,22,Bachelor's,f,other,1,27.0,,1,NO,79.0,NO
22504,Operations,2,Bachelor's,f,other,1,30.0,1.0,4,NO,59.0,NO
12534,Operations,22,Bachelor's,f,,2,37.0,3.0,7,NO,,NO
20056,Operations,32,Bachelor's,m,other,1,34.0,1.0,2,NO,58.0,NO
45553,Sales & Marketing,23,Bachelor's,f,other,1,30.0,5.0,4,NO,50.0,NO
10550,Operations,4,Master's & above,f,,1,34.0,1.0,5,NO,57.0,NO
58547,Analytics,2,Bachelor's,m,other,2,25.0,5.0,3,NO,85.0,YES
52362,Operations,2,Master's & above,f,sourcing,1,42.0,3.0,9,NO,58.0,NO
72475,Finance,2,Bachelor's,m,sourcing,1,41.0,5.0,12,NO,,NO
68123,Sales & Marketing,13,Master's & above,f,other,1,33.0,5.0,7,NO,51.0,NO
33166,Legal,12,Bachelor's,m,other,1,28.0,5.0,1,NO,62.0,NO
7404,Operations,22,Bachelor's,m,sourcing,2,32.0,5.0,2,NO,63.0,YES
10807,Finance,2,Bachelor's,m,sourcing,1,46.0,3.0,14,NO,,NO
33101,Operations,13,Bachelor's,m,,1,35.0,5.0,3,NO,54.0,NO
56048,Analytics,15,Bachelor's,m,other,1,30.0,,1,NO,76.0,NO
67904,R&D,11,Bachelor's,m,other,1,35.0,2.0,3,NO,84.0,NO
6630,Operations,5,Bachelor's,m,other,1,30.0,3.0,4,NO,65.0,NO
3131,Technology,20,Bachelor's,m,sourcing,2,31.0,3.0,5,NO,77.0,NO
62229,Technology,7,Bachelor's,f,other,1,47.0,3.0,13,NO,80.0,NO
33463,Sales & Marketing,28,,m,other,1,31.0,1.0,8,NO,50.0,NO
57961,HR,11,Bachelor's,f,,1,30.0,4.0,4,NO,48.0,NO
73211,R&D,29,Bachelor's,m,other,1,33.0,1.0,4,NO,86.0,NO
69966,Sales & Marketing,19,Bachelor's,m,,3,43.0,2.0,5,NO,49.0,NO
17498,Sales & Marketing,14,Master's & above,m,other,1,34.0,3.0,4,NO,53.0,NO
32117,Technology,22,Master's & above,m,,1,38.0,4.0,5,NO,80.0,NO
200,Technology,5,Master's & above,f,other,1,38.0,4.0,5,NO,79.0,NO
17024,Technology,2,Bachelor's,f,other,1,29.0,,1,NO,82.0,NO
71509,Sales & Marketing,7,Bachelor's,f,sourcing,1,26.0,,1,NO,51.0,NO
65426,Legal,2,Bachelor's,f,sourcing,1,33.0,3.0,4,NO,63.0,NO
48771,R&D,22,Master's & above,m,,1,32.0,3.0,6,NO,88.0,NO
47078,Sales & Marketing,13,Bachelor's,m,other,1,44.0,1.0,4,NO,46.0,NO
42073,Sales & Marketing,1,Master's & above,f,other,1,32.0,5.0,4,NO,49.0,NO
72582,Technology,2,Bachelor's,f,sourcing,1,36.0,5.0,8,NO,84.0,NO
32380,Analytics,5,Master's & above,m,sourcing,1,34.0,3.0,6,NO,85.0,NO
64045,Finance,2,Bachelor's,f,other,1,34.0,3.0,7,NO,57.0,NO
41921,Analytics,11,Bachelor's,m,,1,30.0,3.0,5,NO,83.0,NO
51359,Sales & Marketing,32,Bachelor's,m,,2,30.0,3.0,3,NO,49.0,NO
58474,Sales & Marketing,2,,m,sourcing,1,35.0,5.0,8,NO,52.0,NO
53398,Technology,26,Bachelor's,f,sourcing,1,32.0,1.0,3,NO,80.0,NO
44510,Sales & Marketing,13,Bachelor's,m,other,3,42.0,1.0,9,NO,53.0,NO
63180,Sales & Marketing,27,,m,sourcing,1,24.0,2.0,2,NO,53.0,NO
30442,Sales & Marketing,13,,m,,1,22.0,,1,NO,51.0,YES
27905,HR,6,Bachelor's,m,sourcing,1,26.0,5.0,3,NO,53.0,NO
43276,HR,2,Bachelor's,m,sourcing,1,30.0,2.0,5,NO,50.0,NO
65188,Sales & Marketing,11,Bachelor's,m,,1,34.0,5.0,10,NO,54.0,NO
18078,Technology,11,Bachelor's,f,,1,33.0,4.0,7,NO,75.0,NO
34086,Procurement,2,Bachelor's,m,other,1,60.0,5.0,31,NO,68.0,NO
51049,HR,7,Master's & above,m,,1,48.0,5.0,8,NO,51.0,NO
11771,HR,7,Bachelor's,f,,1,29.0,2.0,4,NO,48.0,NO
5784,Technology,33,Bachelor's,m,other,1,40.0,3.0,4,NO,81.0,NO
70639,Sales & Marketing,15,Bachelor's,f,other,2,32.0,5.0,7,YES,54.0,NO
55538,Technology,2,Bachelor's,m,sourcing,1,52.0,4.0,7,NO,77.0,NO
61909,Sales & Marketing,2,Bachelor's,f,other,1,45.0,2.0,16,NO,46.0,NO
64514,Operations,21,Bachelor's,m,other,1,32.0,3.0,7,NO,60.0,NO
22391,Technology,24,Bachelor's,f,other,1,24.0,,1,NO,84.0,NO
18750,Procurement,31,Bachelor's,f,other,1,25.0,3.0,2,YES,69.0,NO
62475,HR,11,Bachelor's,f,other,1,34.0,5.0,7,NO,46.0,NO
67321,Procurement,2,Bachelor's,f,sourcing,1,56.0,3.0,17,NO,68.0,NO
37856,Analytics,32,Bachelor's,m,other,3,31.0,4.0,7,NO,89.0,NO
52586,Sales & Marketing,17,Bachelor's,m,other,1,35.0,1.0,7,NO,55.0,NO
1961,Sales & Marketing,2,Master's & above,f,other,1,34.0,3.0,6,NO,51.0,YES
67234,Operations,4,Master's & above,f,sourcing,1,44.0,5.0,9,NO,63.0,NO
28512,Finance,27,Bachelor's,m,sourcing,1,37.0,3.0,7,NO,,NO
59006,Finance,7,Bachelor's,m,sourcing,2,31.0,3.0,4,NO,63.0,NO
22701,Legal,20,Bachelor's,m,,1,31.0,5.0,2,NO,54.0,NO
3095,Sales & Marketing,29,Bachelor's,m,other,1,,1.0,4,NO,47.0,NO
47668,Technology,7,Bachelor's,m,other,1,46.0,3.0,16,NO,80.0,NO
57015,Sales & Marketing,4,Master's & above,m,other,1,47.0,3.0,11,NO,51.0,NO
68404,Analytics,29,Bachelor's,m,other,2,28.0,3.0,2,NO,86.0,YES
52196,Sales & Marketing,31,,m,sourcing,1,21.0,3.0,2,NO,51.0,NO
36571,Sales & Marketing,13,,m,,1,23.0,,1,NO,51.0,NO
43096,Sales & Marketing,26,Bachelor's,f,sourcing,1,28.0,1.0,2,NO,47.0,NO
36929,Operations,7,Below Secondary,m,other,1,28.0,3.0,3,NO,,NO
72542,HR,2,Bachelor's,m,sourcing,1,38.0,3.0,3,NO,49.0,NO
59513,Technology,26,Bachelor's,m,other,1,27.0,,1,NO,78.0,NO
51142,Operations,22,Master's & above,f,other,1,44.0,5.0,17,NO,63.0,NO
67551,Finance,2,,m,sourcing,1,30.0,3.0,2,NO,58.0,NO
12461,Legal,2,Master's & above,f,other,3,55.0,4.0,17,NO,60.0,NO
17860,Sales & Marketing,1,Master's & above,m,sourcing,1,31.0,5.0,5,NO,46.0,NO
46819,Procurement,26,Below Secondary,m,sourcing,1,25.0,4.0,3,NO,71.0,NO
72315,Technology,2,Bachelor's,m,other,1,58.0,1.0,12,NO,78.0,NO
54299,Operations,13,Bachelor's,m,sourcing,2,32.0,4.0,4,NO,62.0,NO
51058,Sales & Marketing,10,Master's & above,m,other,2,35.0,3.0,8,NO,46.0,NO
36009,HR,28,Bachelor's,f,other,1,27.0,4.0,2,NO,50.0,NO
70320,Operations,24,Bachelor's,m,other,2,30.0,3.0,7,NO,58.0,NO
68556,Analytics,31,Master's & above,m,other,1,33.0,5.0,2,NO,82.0,NO
11093,Analytics,31,Bachelor's,m,other,1,0.0,3.0,5,NO,84.0,NO
44082,Operations,15,,m,sourcing,1,40.0,3.0,6,NO,56.0,NO
33194,Finance,4,Master's & above,m,,1,32.0,3.0,7,NO,62.0,NO
12848,HR,20,Bachelor's,m,sourcing,1,28.0,3.0,4,NO,54.0,NO
32532,Operations,7,Bachelor's,f,sourcing,1,33.0,3.0,8,NO,54.0,NO
39169,HR,2,Bachelor's,m,sourcing,1,36.0,4.0,8,NO,47.0,YES
64432,Operations,22,Bachelor's,m,other,1,32.0,5.0,5,NO,56.0,NO
19973,Operations,26,Bachelor's,m,,1,30.0,5.0,6,NO,59.0,NO
32817,Analytics,22,Bachelor's,m,,2,26.0,4.0,3,NO,90.0,NO
42904,Sales & Marketing,22,Master's & above,m,sourcing,2,46.0,1.0,6,NO,52.0,NO
18707,Analytics,2,Bachelor's,m,other,2,33.0,3.0,2,NO,82.0,NO
51511,Operations,12,Master's & above,f,other,2,34.0,3.0,6,NO,58.0,NO
55842,Procurement,24,Master's & above,f,,1,33.0,,1,NO,67.0,NO
64616,HR,2,Bachelor's,m,,1,49.0,2.0,15,NO,51.0,NO
28076,Sales & Marketing,22,Bachelor's,m,other,1,40.0,5.0,3,NO,50.0,NO
9451,Sales & Marketing,14,Bachelor's,f,,1,31.0,5.0,3,NO,50.0,NO
64555,Sales & Marketing,16,Bachelor's,m,other,1,40.0,1.0,11,NO,52.0,NO
16931,Procurement,2,Below Secondary,m,other,2,25.0,1.0,3,NO,65.0,NO
27323,Sales & Marketing,15,,m,other,1,23.0,,1,NO,49.0,NO
52791,Procurement,19,Bachelor's,m,sourcing,1,39.0,1.0,14,NO,71.0,NO
76426,Operations,27,Bachelor's,m,,1,33.0,3.0,6,NO,60.0,NO
35008,Sales & Marketing,15,Bachelor's,m,sourcing,2,32.0,3.0,4,NO,52.0,NO
74103,Sales & Marketing,13,Master's & above,f,other,1,34.0,3.0,2,NO,47.0,NO
16307,Sales & Marketing,11,Bachelor's,m,other,1,33.0,1.0,9,NO,49.0,NO
25671,HR,2,Bachelor's,m,,1,33.0,5.0,5,NO,,NO
37092,Sales & Marketing,7,,m,sourcing,2,29.0,1.0,4,NO,49.0,NO
72138,Procurement,7,Master's & above,f,other,1,34.0,3.0,6,NO,71.0,NO
45552,Procurement,20,Master's & above,f,other,1,37.0,5.0,9,YES,95.0,YES
32624,Sales & Marketing,23,Bachelor's,f,other,1,30.0,3.0,6,NO,52.0,NO
52323,Sales & Marketing,15,,m,sourcing,1,39.0,4.0,10,YES,62.0,YES
65112,Sales & Marketing,13,Bachelor's,m,other,2,30.0,,1,NO,62.0,YES
16552,Analytics,24,Bachelor's,m,sourcing,2,28.0,1.0,2,NO,83.0,NO
65136,Sales & Marketing,7,Bachelor's,f,sourcing,1,27.0,5.0,2,NO,,NO
44593,Sales & Marketing,16,Bachelor's,m,,1,33.0,5.0,7,NO,42.0,NO
63991,Operations,14,Bachelor's,m,,1,37.0,5.0,4,NO,64.0,NO
73196,Procurement,20,Master's & above,m,other,1,39.0,4.0,10,NO,68.0,NO
68756,Operations,22,Master's & above,m,sourcing,1,42.0,5.0,12,NO,62.0,NO
72059,Finance,11,Bachelor's,m,other,1,31.0,3.0,6,NO,59.0,NO
24627,Operations,2,Bachelor's,f,other,1,34.0,3.0,2,NO,60.0,NO
42419,HR,2,,m,other,1,35.0,3.0,7,NO,46.0,NO
70780,Sales & Marketing,26,Bachelor's,m,,1,27.0,2.0,3,NO,49.0,NO
20034,Sales & Marketing,1,Bachelor's,m,other,1,27.0,3.0,4,NO,48.0,NO
19938,Sales & Marketing,22,Master's & above,m,other,1,42.0,5.0,13,NO,48.0,NO
76122,Operations,13,Bachelor's,m,other,1,47.0,3.0,11,YES,62.0,NO
18610,Technology,27,Bachelor's,m,other,1,28.0,3.0,2,NO,77.0,NO
1262,Operations,2,Bachelor's,f,other,1,45.0,3.0,7,NO,57.0,NO
36015,Technology,2,Master's & above,m,other,1,43.0,4.0,15,NO,78.0,NO
51445,Procurement,15,Master's & above,m,sourcing,1,54.0,3.0,23,NO,70.0,NO
70772,Operations,10,Master's & above,m,sourcing,1,34.0,2.0,4,NO,57.0,NO
75637,Sales & Marketing,1,Master's & above,m,sourcing,1,34.0,3.0,8,NO,48.0,NO
10000,Operations,14,Bachelor's,f,sourcing,1,33.0,5.0,5,NO,60.0,NO
73893,Analytics,22,Master's & above,m,sourcing,1,53.0,4.0,6,NO,85.0,NO
16688,Operations,1,Master's & above,m,other,1,39.0,4.0,13,NO,58.0,NO
57265,Operations,2,Master's & above,f,,1,44.0,3.0,6,NO,96.0,YES
68590,Sales & Marketing,15,,m,,1,24.0,,1,NO,53.0,NO
17787,Analytics,4,Master's & above,m,,2,38.0,3.0,10,NO,86.0,NO
69670,Sales & Marketing,4,Master's & above,m,sourcing,1,49.0,4.0,7,NO,50.0,NO
14275,Operations,2,Bachelor's,f,other,1,31.0,2.0,7,NO,55.0,NO
17253,Procurement,8,Bachelor's,f,other,4,32.0,3.0,2,NO,75.0,NO
60183,Sales & Marketing,2,Master's & above,m,,1,55.0,5.0,7,NO,52.0,NO
69672,Procurement,2,Master's & above,m,other,1,42.0,3.0,15,NO,81.0,YES
57680,Sales & Marketing,11,Bachelor's,m,,1,42.0,3.0,5,NO,49.0,NO
7830,Operations,19,Bachelor's,m,sourcing,2,33.0,5.0,7,NO,60.0,NO
32652,Operations,19,Bachelor's,f,sourcing,1,36.0,4.0,8,NO,57.0,NO
56570,Operations,7,Bachelor's,m,sourcing,2,27.0,3.0,3,NO,62.0,NO
39859,Sales & Marketing,2,Bachelor's,m,,1,46.0,3.0,6,NO,52.0,YES
54854,Procurement,2,Bachelor's,f,sourcing,1,32.0,3.0,3,NO,65.0,NO
51427,Legal,16,Bachelor's,m,other,1,31.0,4.0,7,NO,59.0,NO
49671,Sales & Marketing,29,Master's & above,m,sourcing,1,44.0,1.0,15,NO,50.0,NO
45576,HR,2,Master's & above,f,sourcing,1,46.0,5.0,15,NO,52.0,NO
3117,Sales & Marketing,7,,m,,1,34.0,1.0,4,NO,53.0,NO
50173,Technology,21,Master's & above,m,sourcing,1,40.0,3.0,2,NO,83.0,NO
76511,Sales & Marketing,30,Bachelor's,m,other,1,25.0,,1,NO,51.0,NO
16532,Technology,2,Bachelor's,f,sourcing,1,25.0,4.0,2,NO,78.0,NO
20285,Analytics,21,,m,,2,29.0,3.0,5,NO,82.0,NO
22244,Procurement,2,Master's & above,f,other,1,,1.0,24,NO,67.0,NO
37837,Operations,8,Bachelor's,m,sourcing,1,31.0,1.0,4,NO,60.0,NO
45463,Sales & Marketing,22,Bachelor's,m,other,3,28.0,4.0,3,NO,86.0,YES
21147,Procurement,22,Bachelor's,m,other,1,28.0,3.0,2,NO,65.0,NO
63665,Operations,3,Bachelor's,m,other,1,27.0,4.0,2,NO,63.0,NO
25482,Operations,27,Bachelor's,f,,1,29.0,5.0,2,NO,59.0,NO
13125,Sales & Marketing,2,,m,other,1,23.0,,1,NO,49.0,NO
28793,Analytics,2,Master's & above,m,,1,41.0,5.0,13,NO,82.0,NO
64936,Operations,15,Bachelor's,m,other,1,38.0,3.0,9,NO,65.0,NO
21078,Sales & Marketing,25,Master's & above,m,other,1,42.0,1.0,13,NO,49.0,NO
14042,Sales & Marketing,13,,m,other,1,39.0,4.0,4,NO,49.0,YES
58966,Procurement,2,Bachelor's,f,other,2,33.0,5.0,4,NO,73.0,NO
23012,Sales & Marketing,2,Bachelor's,m,sourcing,1,56.0,5.0,24,NO,47.0,NO
64813,Technology,2,Bachelor's,f,other,3,42.0,4.0,4,NO,78.0,NO
50822,Sales & Marketing,2,Bachelor's,f,other,1,37.0,4.0,9,NO,50.0,NO
26443,Sales & Marketing,30,Bachelor's,f,,1,28.0,1.0,5,NO,49.0,NO
28341,Sales & Marketing,30,Bachelor's,m,sourcing,1,26.0,3.0,2,NO,49.0,NO
73599,Analytics,30,Bachelor's,m,,1,26.0,4.0,3,NO,85.0,NO
27857,Sales & Marketing,7,Bachelor's,m,other,1,40.0,5.0,16,NO,50.0,NO
74411,HR,14,Bachelor's,m,sourcing,1,35.0,3.0,4,NO,50.0,NO
68554,Sales & Marketing,19,Bachelor's,f,other,1,30.0,3.0,5,NO,51.0,NO
53349,Sales & Marketing,4,Bachelor's,m,sourcing,1,43.0,4.0,3,NO,47.0,NO
63978,Sales & Marketing,12,Bachelor's,m,,1,36.0,4.0,10,NO,52.0,NO
18181,Operations,27,Master's & above,f,sourcing,1,49.0,3.0,3,NO,58.0,NO
25527,R&D,22,Master's & above,m,sourcing,2,29.0,,1,NO,83.0,NO
22442,Sales & Marketing,16,Bachelor's,m,other,1,31.0,5.0,6,NO,51.0,NO
49047,Operations,22,Bachelor's,m,other,3,0.0,5.0,9,NO,63.0,NO
74147,Technology,8,Bachelor's,m,sourcing,1,29.0,,1,NO,75.0,NO
40991,Operations,22,Master's & above,f,other,2,51.0,5.0,21,NO,63.0,NO
75141,Sales & Marketing,5,Bachelor's,f,,2,32.0,3.0,7,NO,48.0,NO
16339,Sales & Marketing,7,,m,other,1,26.0,3.0,3,NO,,NO
76237,Operations,26,Bachelor's,m,,1,41.0,5.0,14,NO,58.0,NO
47067,Sales & Marketing,3,Master's & above,m,sourcing,1,42.0,5.0,3,YES,49.0,YES
3545,Procurement,2,Bachelor's,f,,1,39.0,3.0,5,NO,68.0,NO
3526,Operations,15,Bachelor's,f,sourcing,1,53.0,4.0,3,NO,60.0,NO
48324,R&D,7,Bachelor's,m,sourcing,1,36.0,5.0,4,NO,84.0,NO
54401,Technology,26,Bachelor's,m,sourcing,1,41.0,3.0,6,NO,77.0,NO
46292,Sales & Marketing,21,Bachelor's,m,sourcing,1,38.0,3.0,5,NO,53.0,NO
1914,Technology,16,Bachelor's,m,,1,28.0,3.0,4,NO,79.0,NO
2133,Sales & Marketing,14,Master's & above,m,other,1,31.0,1.0,2,NO,50.0,NO
44789,Operations,2,Bachelor's,m,sourcing,1,32.0,5.0,6,NO,,NO
17478,Procurement,2,Master's & above,m,sourcing,1,50.0,2.0,4,NO,69.0,NO
77898,R&D,26,Master's & above,m,,1,34.0,5.0,8,NO,81.0,NO
74870,Procurement,26,,f,other,1,29.0,,1,NO,75.0,NO
56476,Operations,14,Bachelor's,f,other,1,28.0,1.0,3,NO,62.0,NO
66412,Sales & Marketing,7,Bachelor's,m,referred,1,33.0,5.0,7,NO,64.0,YES
15432,Sales & Marketing,31,Bachelor's,m,sourcing,1,39.0,2.0,7,NO,56.0,NO
48442,Analytics,7,Bachelor's,m,other,1,29.0,1.0,6,NO,83.0,NO
70916,Sales & Marketing,29,Bachelor's,m,,2,33.0,3.0,4,NO,48.0,NO
31581,-,19,Master's & above,f,sourcing,1,36.0,1.0,4,NO,49.0,NO
3130,Sales & Marketing,2,Bachelor's,m,other,1,33.0,4.0,2,NO,48.0,NO
59594,Analytics,2,,m,,1,45.0,4.0,2,NO,87.0,NO
23193,Operations,22,Bachelor's,m,other,1,53.0,4.0,26,NO,53.0,NO
6883,Operations,19,Master's & above,m,other,1,44.0,4.0,13,NO,62.0,YES
26460,Sales & Marketing,22,Bachelor's,m,other,1,27.0,,1,NO,52.0,NO
77598,Operations,12,Bachelor's,m,sourcing,1,27.0,3.0,5,NO,58.0,NO
9321,Sales & Marketing,11,Bachelor's,m,sourcing,1,27.0,,1,NO,51.0,NO
73164,Analytics,26,Bachelor's,m,,2,26.0,3.0,3,NO,82.0,NO
74984,Sales & Marketing,13,Bachelor's,m,other,2,31.0,1.0,4,NO,50.0,NO
71967,Sales & Marketing,32,,m,,1,29.0,1.0,6,NO,48.0,NO
77348,Sales & Marketing,32,Bachelor's,m,,1,30.0,,1,NO,53.0,NO
5435,Sales & Marketing,5,Bachelor's,m,,1,28.0,5.0,2,NO,53.0,NO
31450,Finance,32,Bachelor's,m,sourcing,1,32.0,3.0,4,NO,62.0,NO
21649,HR,22,Master's & above,f,,1,35.0,5.0,8,NO,53.0,NO
40474,HR,28,Bachelor's,m,sourcing,1,30.0,4.0,4,NO,51.0,NO
17226,Procurement,22,Master's & above,f,other,1,40.0,4.0,7,NO,67.0,NO
55074,Procurement,15,Bachelor's,f,sourcing,1,34.0,1.0,7,NO,65.0,NO
70528,Procurement,7,Master's & above,m,other,1,48.0,5.0,4,NO,70.0,NO
13184,Operations,31,Bachelor's,m,other,2,30.0,,1,NO,,NO
56106,Operations,4,Bachelor's,f,referred,1,32.0,3.0,7,NO,,NO
58464,Analytics,2,Bachelor's,f,,2,33.0,3.0,6,NO,89.0,YES
38737,Analytics,24,Master's & above,m,other,1,35.0,1.0,5,NO,81.0,NO
57714,R&D,4,Bachelor's,m,sourcing,1,31.0,5.0,2,NO,80.0,NO
29983,Operations,19,Bachelor's,m,other,1,46.0,3.0,2,NO,59.0,NO
19602,Technology,5,Master's & above,m,other,1,36.0,3.0,6,NO,79.0,NO
62754,Sales & Marketing,20,Master's & above,m,other,1,36.0,4.0,3,NO,49.0,NO
69106,Operations,4,Bachelor's,f,other,2,33.0,4.0,7,NO,59.0,NO
25693,Procurement,23,Bachelor's,m,other,1,32.0,,1,NO,67.0,NO
40215,Sales & Marketing,31,Bachelor's,m,other,1,34.0,2.0,8,NO,44.0,NO
26514,Sales & Marketing,1,Master's & above,m,other,1,39.0,5.0,13,NO,47.0,YES
6116,Finance,2,Below Secondary,m,,1,23.0,,1,NO,,NO
57555,Analytics,26,Bachelor's,m,,1,30.0,3.0,4,NO,84.0,NO
15065,Sales & Marketing,2,Master's & above,f,other,3,52.0,1.0,3,NO,50.0,NO
33994,R&D,22,Master's & above,m,sourcing,1,34.0,5.0,5,NO,86.0,NO
394,HR,7,Bachelor's,m,,1,40.0,4.0,5,NO,53.0,NO
24064,Analytics,26,Bachelor's,m,sourcing,1,40.0,2.0,6,NO,85.0,NO
10796,Sales & Marketing,22,Bachelor's,m,other,1,34.0,5.0,9,NO,44.0,NO
49152,Operations,15,Bachelor's,m,other,1,30.0,3.0,5,NO,,NO
58372,Operations,32,Bachelor's,m,,1,28.0,2.0,2,NO,62.0,NO
20286,Sales & Marketing,31,Bachelor's,m,other,1,37.0,5.0,10,NO,47.0,NO
36175,Procurement,17,Bachelor's,f,sourcing,1,55.0,5.0,3,NO,76.0,NO
46412,Sales & Marketing,7,Master's & above,f,,1,47.0,3.0,17,NO,50.0,NO
